metric,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30
gemma8b_led_minutes,13.2,12.0,15.6,14.4,12.6,13.8,16.2,13.2,16.2,15.6,22.2,21.6,22.2,26.4,21.0,25.2,24.0,27.6,25.2,24.0,33.6,39.0,40.8,40.2,39.6,31.8,34.2,31.8,38.4,37.2
gemma8b_onlinevideo_min,11,10,13,12,10,12,14,11,14,13,18,18,18,22,18,21,20,23,21,20,28,32,34,34,33,26,28,26,32,31
mistralsmall_quality,4.9,4.6,4.9,4.9,4.9,4.8,4.6,4.9,4.4,4.8,4.3,4.2,4.4,3.9,4.1,3.9,4.1,3.9,4,4.2,3.6,3.3,3.7,3.7,3.4,3.3,3.6,3.4,3.4,3.7
mistralsmall_latency_s,0.55,0.51,0.47,0.53,0.47,0.51,0.49,0.53,0.51,0.46,0.79,0.81,0.67,0.80,0.71,0.79,0.71,0.66,0.78,0.67,1.14,0.97,1.05,1.13,1.17,1.03,0.95,1.08,1.02,1.03
mistralsmall_energy_wh,0.0023,0.0029,0.0028,0.0026,0.0026,0.0025,0.0027,0.0026,0.0028,0.0028,0.0049,0.0040,0.0038,0.0039,0.0040,0.0038,0.0044,0.0048,0.0040,0.0041,0.0070,0.0067,0.0057,0.0067,0.0059,0.0075,0.0069,0.0071,0.0066,0.0070
mistralsmall_co2_g,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,4,3,4,3,4
mistralsmall_led_minutes,13.8,17.4,16.8,15.6,15.6,15.0,16.2,15.6,16.8,16.8,29.4,24.0,22.8,23.4,24.0,22.8,26.4,28.8,24.0,24.6,42.0,40.2,34.2,40.2,35.4,45.0,41.4,42.6,39.6,42.0
mistralsmall_onlinevideo_min,12,14,14,13,13,12,14,13,14,14,24,20,19,19,20,19,22,24,20,20,35,34,28,34,29,38,34,36,33,35
gptoss20b_quality,4.4,4.2,4.1,4.2,4.2,4.3,4.6,4.5,4,4.4,3.5,4.1,3.6,3.9,3.5,3.5,3.6,3.7,4,3.6,3.2,3.1,3.4,3.1,3.1,3.1,3.4,3.5,3.5,3.4
gptoss20b_latency_s,0.46,0.49,0.48,0.45,0.47,0.48,0.47,0.51,0.46,0.48,0.66,0.65,0.74,0.73,0.60,0.63,0.64,0.67,0.62,0.61,1.00,1.05,0.89,1.04,0.91,1.01,1.03,0.97,0.94,0.98
gptoss20b_energy_wh,0.0025,0.0024,0.0022,0.0022,0.0028,0.0025,0.0026,0.0027,0.0029,0.0026,0.0046,0.0045,0.0044,0.0038,0.0042,0.0047,0.0041,0.0043,0.0047,0.0044,0.0057,0.0064,0.0061,0.0070,0.0057,0.0069,0.0056,0.0058,0.0071,0.0059
gptoss20b_co2_g,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,3,3,3,4,3
gptoss20b_led_minutes,15.0,14.4,13.2,13.2,16.8,15.0,15.6,16.2,17.4,15.6,27.6,27.0,26.4,22.8,25.2,28.2,24.6,25.8,28.2,26.4,34.2,38.4,36.6,42.0,34.2,41.4,33.6,34.8,42.6,35.4
gptoss20b_onlinevideo_min,12,12,11,11,14,12,13,14,14,13,23,22,22,19,21,24,20,22,24,22,28,32,30,35,28,34,28,29,36,29
gpt5_quality,4.9,4.8,4.9,4.8,4.9,4.8,4.9,4.8,4.9,4.8,4.9,4.8,4.9,4.4,4.7,4.4,4.8,4.6,4.9,4.4,3.8,4.1,3.9,3.7,4.3,4.1,4,4.3,4.2,4
gpt5_latency_s,0.28,0.27,0.26,0.26,0.29,0.29,0.25,0.28,0.30,0.29,0.37,0.34,0.37,0.42,0.34,0.39,0.34,0.38,0.37,0.34,0.54,0.54,0.57,0.49,0.51,0.48,0.51,0.52,0.57,0.49
gpt5_energy_wh,0.0014,0.0012,0.0012,0.0013,0.0015,0.0014,0.0015,0.0015,0.0014,0.0013,0.0020,0.0021,0.0025,0.0025,0.0022,0.0026,0.0020,0.0022,0.0021,0.0020,0.0030,0.0033,0.0040,0.0034,0.0035,0.0033,0.0037,0.0030,0.0039,0.0040
gpt5_co2_g,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
gpt5_led_minutes,8.4,7.2,7.2,7.8,9.0,8.4,9.0,9.0,8.4,7.8,12.0,12.6,15.0,15.0,13.2,15.6,12.0,13.2,12.6,12.0,18.0,19.8,24.0,20.4,21.0,19.8,22.2,18.0,23.4,24.0
gpt5_onlinevideo_min,7,6,6,6,8,7,8,8,7,6,10,10,12,12,11,13,10,11,10,10,15,16,20,17,18,16,18,15,19,20
deepseekr1_quality,4.6,4.6,4.3,4.5,4.4,4.9,4.4,4.5,4.9,4.9,4.2,3.9,3.8,3.7,3.7,4,3.8,4.2,4.1,3.8,3.4,3.4,3.4,3.4,3.7,3.4,3.6,3.5,3.3,3.6
deepseekr1_latency_s,1.29,1.09,1.27,1.11,1.05,1.08,1.16,1.08,1.26,1.04,1.60,1.75,1.66,1.54,1.51,1.51,1.57,1.76,1.57,1.83,2.60,2.34,2.32,2.27,2.51,2.58,2.35,2.49,2.17,2.52
deepseekr1_energy_wh,0.0060,0.0050,0.0059,0.0058,0.0064,0.0062,0.0059,0.0061,0.0057,0.0055,0.0110,0.0097,0.0086,0.0102,0.0093,0.0104,0.0109,0.0091,0.0084,0.0099,0.0129,0.0136,0.0144,0.0160,0.0156,0.0160,0.0133,0.0160,0.0152,0.0127
deepseekr1_co2_g,3,2,3,3,3,3,3,3,3,3,6,5,4,5,5,5,5,5,4,5,6,7,7,8,8,8,7,8,8,6
deepseekr1_led_minutes,36.0,30.0,35.4,34.8,38.4,37.2,35.4,36.6,34.2,33.0,66.0,58.2,51.6,61.2,55.8,62.4,65.4,54.6,50.4,59.4,77.4,81.6,86.4,96.0,93.6,96.0,79.8,96.0,91.2,76.2
deepseekr1_onlinevideo_min,30,25,29,29,32,31,29,30,28,27,55,48,43,51,46,52,54,46,42,50,64,68,72,80,78,80,66,80,76,63
